비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
H-1,H-1,사증,사증발급,"관광취업(워킹홀리데이) 활동

협정체결국을 관할하는 재외공관에서 신청 (오스트리아 국민은 일본·중국·홍콩·타이베이 공관 신청 가능)",,"대한민국과 관광취업에 관한 협정이나 양해각서를 체결한 국가의 국민
관광을 주된 목적으로 하면서 관광경비 충당을 위해 단기간 취업활동을 하려는 자

협정국가 국민(난민·무국적자·영주권자는 제외)
뉴질랜드: 사증 신청 시 6개월 이상 거주
홍콩: 중화인민공화국 홍콩특별행정구 일반 거주자
대만: 호구등록되어 있을 것
미국: 고등교육 과정 재학 또는 최근 1년 이내 대학 졸업

유효한 협정국 여권 소지(잔여 유효기간 신청 당시 6개월 이상)
사증발급 신청 시 18세 이상 30세 이하 (대만·포르투갈·아일랜드·아르헨티나 34세까지, 영국·캐나다 35세까지, 미국 연령기준 미적용)
중대한 범죄경력 없을 것(벌금 300만원 이상 선고 시 발급 불허)
신체 건강(공중위생상 위해 우려 시 불허)
체류기간 중 보장액 4,000만원 이상 의료보험 가입
부양가족 동반 불가
관광취업프로그램 참여 경험 없을 것(쿼터 무제한 국가 등 일부 예외)
왕복항공권 + 3개월 체류 가능 경비(한화 300만원 이상)
관광이 주된 목적일 것(취업·학업 전념·취재·정치활동 등 사증발급 제한)",,상호주의에 따라 수수료 결정(일본·프랑스·칠레·홍콩·스페인은 면제),"홍콩 H-1(복수) 유효기간 3개월/체류 1년
일본 H-1(단수) 1년/1년
미국 H-1(복수) 1년 6개월/1년 6개월
캐나다·영국 H-1(복수) 2년/2년
그 외 국가 H-1(복수) 1년/1년",,협정상의 체류기간,"취업 제한 직종: E-6 유흥접객업소(접객원·무용수·가수 등), 의사·변호사·교수 등 전문직 E-1~E-7, 사행행위·풍속영업·개인과외교습 등 청소년 출입·고용 금지 업소
학업 제한: D-2 유학 정규 학업과정, 회화강사 활동 겸한 학업","1주당 최대 취업가능시간: 캐나다 40시간, 그 외 25시간
국가별 취업기간: 이스라엘 3개월, 호주·이탈리아·벨기에 6개월, 덴마크 9개월, 캐나다·그 외 H-1 체류기간
국가별 학업기간: 호주 4개월, 캐나다·아일랜드·덴마크·홍콩·오스트리아·이스라엘·벨기에·뉴질랜드 6개월, 그 외 H-1 체류기간",,,"호주·독일·스웨덴·덴마크·네덜란드·기타 일부 무제한
캐나다 12,000, 일본 10,000, 영국 5,000, 뉴질랜드 3,000, 미국·프랑스 2,000, 스페인 1,000, 홍콩 1,000, 아일랜드 800, 대만 800, 이탈리아 500, 체코 300, 오스트리아 300, 폴란드 200, 포르투갈 200, 벨기에 200, 네덜란드 200, 아르헨티나 200, 이스라엘 200, 헝가리 100, 칠레 100, 안도라 50

[표]
관광취업(H-1) 협정국별 사증·체류·쿼터 표",,,"[공통서류]
- 사증발급신청서, 사진, 여권, 왕복항공권 (왕복항공권 없는 경우 상당금액 예치서류)
- 예금잔고증명서 등 3개월 체류 가능 경비 입증서류
- 보험증서

[기타서류]
- 범죄경력증명서, 건강진단서 (상호주의에 따라 제출 여부 결정, 미국은 한-미 WEST 프로그램 양해각서에 따름)
- 재학증명서 또는 최종학력증명서 (상호주의에 따라)
- 관광취업 활동계획서 (대략적 가능, 인터뷰 등으로 확인 시 생략 가능)
- 기타 재외공관장이 필요하다고 인정하는 서류","워킹홀리데이로 한국에 가려면 어떤 비자를 받아야 해요?
관광하면서 잠깐 일하려면 어떤 비자가 맞나요?
관광취업 비자는 어떤 나라 국민이 받을 수 있어요?

워킹홀리데이는 나이 제한이 있나요?
워킹홀리데이로 한국에서 일할 수 있는 시간은 얼마나 돼요?
어떤 업종에서는 일할 수 없나요?

워킹홀리데이 비자 신청할 때 어떤 서류가 필요해요?
왕복항공권이 없으면 비자 신청을 못 하나요?
의료보험은 얼마짜리에 들어야 해요?",H-1 관광취업 (p. 330),관광취업 협정국 국민 (만 18~30세),"단기, 변경 제한적",-,"관광취업, 워킹홀리데이"
D-3,D-3,사증,사증발급인정서,"해외투자기업 기술연수생(D-3-11 해외직접투자, D-3-12 기술수출, D-3-13 플랜트수출) 사증발급인정서 발급",,"1. 해외 합작투자법인 또는 우리기업의 해외현지법인 생산직 직원(설립·가동 3개월 경과)
2. 미화 10만 불 이상 기술도입·기술제휴 또는 미화 50만 불 상당 플랜트 수입 외국기업 생산직 직원
핵심기능 인력은 정상 가동 전이라도 연수 허용(연수허용인원의 30% 한도)

18세 이상 40세 이하 신체 건강한 자
현지 법인 근무경력 3개월 이상 (핵심기능인력 제외)
과거 연수생 자격으로 체류한 경우 출국 후 1년 이상 경과
TOPIK 2급 이상 또는 세종학당 초급2 이상 수료(국내 학사학위 이상 취득자 또는 한국어교육 이행각서 제출 업체 연수생은 제외)

[표]
기술연수 체류자격 약호 분류표

D-3-1: 06.12.31.까지 D-3-1 자격 등록자
D-3-11: 해외직접투자
D-3-12: 기술투자
D-3-13: 플랜트수출",외국 직접투자 미화 10만 불 미만 업체의 최초 연수허가는 법무부장관 승인 필요,,,,,"금고 이상 형 선고자, 출국명령·강제퇴거 받고 출국한 자, 6개월 이상 불법체류 사실자, 불법취업 목적 입국 우려자, 출입국관리법 제11조제1항 해당자는 연수 제한",,,,"한 기술연수업체가 여러 해외기업에 투자한 경우에도 총 연수허용인원은 제4조 기준 초과 불가
핵심기능인력은 연수허용인원의 30% 한도","해외직접투자 산업체, 기술수출 산업체, 플랜트수출 산업체",법무부장관 승인(직접투자 10만 불 미만 업체 최초 연수),,"해외에 투자한 한국 회사 직원이 기술 배우러 한국 오려면 어떤 자격을 받아요?
기술연수 비자는 한국어 능력이 필요한가요?
어떤 나이대의 외국인이 기술연수생으로 올 수 있어요?",D-3 기술연수 / 해외투자기업 기술연수생 훈령 (p. 339),해외투자기업 산업연수 초청,자격변경 제한적,- (D-3은 동반 제외),"기술연수, 산업연수"
H-2,H-2,사증,사증발급,"동포 체류자격 통합으로 방문취업(H-2) 사증의 신규 발급 중단

방문취업(H-2) 자격으로 서비스업에 취업하려는 외국국적동포",,"[표]
H-2 방문취업 서비스업 허용 제외업종 목록(KSIC 대·중·소분류 기준)","26. 2. 12.부터 방문취업(H-2)과 재외동포(F-4)로 이원화된 동포 체류자격을 재외동포(F-4)로 통합
중국 및 CIS 지역 동포들에게도 재외동포(F-4) 사증 발급",,,,"외국인등록 시 최대 3년 (한국어능력 입증서류 제출 시), 미제출 시 1년","방문취업(H-2) 사증의 신규 발급 중단(2026.2.12.부터)
다른 체류자격에서 방문취업(H-2) 자격으로 자격변경 불가

다음 산업 분야에서의 활동을 제외
- E. 수도, 하수 및 폐기물 처리, 원료 재생업(36~39) 중 수도업(36), 환경 정화 및 복원업(39)
- G. 도매 및 소매업(45~47) 중 자동차 및 부품 판매업(45)
- H. 운수 및 창고업(49~52): 육상 운송 및 파이프라인 운송업(49), 수상 운송업(50), 항공 운송업(51), 창고 및 운송 관련 서비스업(52). 다만 육상 여객 운송업(492), 택배업(49401, 하역·적재 단순종사원으로 한정), 냉장 및 냉동창고업(52102, 내륙 한정), 물류 터미널 운영업(52913), 기타 항공 운송지원 서비스업(52939, 항공기하역업 한정), 항공 및 육상 화물 취급업(52941, 식육 운반·택배 한정)은 허용
- J. 정보통신업(58~63) 중 출판업(58, 단 581 허용), 우편 및 통신업(61), 컴퓨터 프로그래밍·시스템 통합 및 관리업(62), 정보서비스업(63)
- K. 금융 및 보험업(64~66) 전체
- L. 부동산업(68)
- M. 전문, 과학 및 기술 서비스업(70~73) 중 연구개발업(70), 전문 서비스업(71), 건축기술·엔지니어링 및 기타 과학기술서비스업(72)
- N. 사업시설 관리, 사업 지원 및 임대 서비스업(74~76) 중 사업시설 관리 및 조경 서비스업(74, 단 741, 7421 허용), 고용 알선 및 인력 공급업(751, 단 가사서비스 제공기관 취업은 허용)
- O. 공공 행정, 국방 및 사회보장 행정(84)
- P. 교육 서비스업(85)
- U. 국제 및 외국기관(99)","기존 방문취업(H-2) 사증을 받은 동포는 외국인 등록 시 체류기간 최대 3년 부여
일정 요건 충족 시 체류기간 연장 가능",,,,가능업종 고용주는 외국인근로자의 고용에 관한 법률 제12조에 따라 내국인 구인노력을 하고 특례고용가능확인을 받은 후 H-2 동포를 고용해야 함,,,"방문취업 비자는 지금도 새로 받을 수 있나요?
동포 체류자격이 통합되었다는데 무슨 뜻이에요?
예전에 방문취업 비자를 받았는데 계속 일할 수 있나요?

방문취업으로 들어왔는데 서비스업 어디서 일할 수 있어요?
동포 비자로 금융업이나 부동산업에 취업 가능한가요?
택배 일은 할 수 있어요?",H-2 방문취업 / 신규 발급 중단 (p. 376~378),재외동포 (방문취업 자격 부여),"E-7-4 (4년+), F-4 재외동포",-,"방문취업, 재외동포, 단순노무"
H-2,H-2,체류,체류기간 연장,기존 방문취업(H-2) 자격 소지자의 체류기간 연장 및 체류관리,,"고용부에서 '취업기간 만료자 취업활동 기간연장 확인서'를 받은 경우 입국일(또는 체류자격변경허가일)로부터 4년 10개월 내에서 허가
감염병 확산·천재지변 등 사유로 직권 연장 시 6년 이내 연장 가능

한국어능력 입증서류 제출 시 체류기간 3년, 미제출 시 1년
결핵 진단 시 외국인 결핵환자 사증발급 및 체류관리 지침에 따라 처리","입국일로부터 90일 이내 체류지 관할 출입국·외국인청에 외국인등록 신고
외국인등록 시 법무부 지정 병원 발급 건강진단서 제출",,,,입국일로부터 최대 4년 10개월(직권 연장 시 6년),"원칙적 기준: 초범은 범칙금 500만 원 이상, 재범은 최근 3년 이내 합산 700만 원 이상 시 체류 불허 후 출국 조치
최근 3년 이내 3회 이상 범칙금 처분 시 금액 무관 체류 불허 후 출국 조치
취업 목적 외 활동 시 범칙금 부과 가능
신고의무 위반 시 100만원 이하 과태료(출입국관리법 제100조제2항)",,,,,,,,"방문취업으로 한국에 있는데 얼마까지 더 머무를 수 있어요?
한국어 시험 점수가 있으면 체류기간이 더 길어지나요?
범칙금 받았는데 체류 연장 못 받을 수도 있나요?",H-2 방문취업 / 체류관리 (p. 382),재외동포 (방문취업 자격 부여),"E-7-4 (4년+), F-4 재외동포","F-3-20 동반(배우자, 미성년 자녀)","방문취업, 재외동포, 단순노무"
F-4,F-4,사증,사증발급,"외국국적동포에 대한 재외동포(F-4) 자격 부여

재외동포(F-4) 사증발급 및 체류자격 변경 공통 서류

재외동포(F-4) 사증 신청자 및 국내 F-4·F-5 자격 변경·외국인등록·거소신고 신청자의 해외 범죄경력증명서 제출

재외동포(F-4) 자격으로 국내 취업활동을 하려는 자",외국국적동포(중국·고려인 동포 포함),"출생에 의하여 대한민국 국적을 보유하였던 사람(대한민국 정부 수립 전 국외 이주 동포 포함)으로 외국국적 취득자
위에 해당하는 사람의 직계비속으로 외국국적 취득자
F-4-41: 출생에 의해 대한민국 국적을 보유했던 자로 외국국적 취득자
F-4-42: F-4-41의 직계비속으로 외국국적 취득자

[표]
재외동포(F-4) 사증발급 세부대상 및 추가서류 표(F-4-41, F-4-42)

F-4-41: 본인 국민이었던 사실 증명서류, 외국국적 취득원인·연월일 증명서류
F-4-42: 직계존속 국민이었던 증명서류, 본인·직계존속 외국국적 취득원인·연월일, 직계존비속 관계 증명서류(출생증명서 등)

재외동포(F-4) 취업활동 제한 직업 목록(단순노무 29종, 풍속·서비스 8종)","동포 체류자격(F-4) 통합에 따라 모든 국가에 동일한 기준 적용

국내 체류자격 변경: 대상별 제출서류가 국내에서 발급 가능하거나 출입국정보시스템 확인 가능 시 가능
CIS 지역 동포가 과거 동포 사증(C-3-8, H-2, F-4) 발급받은 적이 있는 경우 동포 입증자료 제출 시 국내 변경 가능
지역특화동포(F-4-R) 자격자가 일반 F-4(F-4-41, F-4-42)로 변경 희망 시 가능",,,,한국어능력 입증서류 제출기준 등에 따라 최대 3년까지,"18.5.1. 개정 재외동포법 시행으로 18.5.1. 이후 최초로 대한민국 국적을 이탈·상실한 남성은 병역이행 또는 면제처분 없으면 40세 되는 해 12월 31일까지 F-4 부여 제한
재외동포법 제5조 제2항 제1호·제2호 해당자
국내 특정강력범죄, 사회적 중대범죄(마약·보이스피싱·상습음주운전 3회 이상) 금고 이상 형 선고자
기타 범죄로 금고 이상 형 또는 집행유예 선고 후 5년 미경과자
국내법 벌금 총액 700만 원 이상이며 완납일로부터 3년 미경과자
출입국관리법 범칙금 총액 700만 원 이상이며 완납일로부터 3년 미경과자(봉사실적 100시간 이상 시 1년으로 감경)

가. 단순노무행위를 하는 경우
나. 선량한 풍속이나 그 밖의 사회질서에 반하는 행위를 하는 경우
- 사행행위 영업장소 등에 취업하는 행위(사행행위 등 규제 및 처벌 특례법 제2조제1항제1호 등)
- 식품위생법상 유흥주점 등에서 유흥종사자로 근무하는 행위
- 풍속영업의 규제에 관한 법률상 선량한 풍속에 반하는 영업장소 등에 취업하는 행위
다. 그 밖에 공공의 이익이나 국내 취업질서 등을 유지하기 위하여 그 취업을 제한할 필요가 있다고 인정되는 경우(피부관리사 내 발관리사, 목욕관리사, 혼례 종사원, 노래방 서비스원, 그 외 오락시설 서비스원, 골프장 캐디, 주류 서비스 종사원, 노점 및 이동 판매원 등)
단순노무 종사자 세부 직업 예: 이삿짐 운반원, 우편 집배원, 택배원, 늘찬배달원, 식음료 정기배달원, 신문 정기배달원, 음식점 배달원, 그 외 배달원, 건물 청소원, 운송장비 청소원, 시설장비 청소원, 쓰레기 수거원, 거리 및 공공장소 청소원, 재활용품 수거원, 그 외 청소 관련 종사원, 아파트 경비원, 그 외 건물관리원, 전단지 배포원 및 벽보원, 그 외 판매 관련 단순 종사원, 산불 감시원, 계기 검침원, 가스 점검원, 주차 관리원, 구두 미화원, 세탁원 및 다림질원, 검표원, 환경 감시원, 그 외 서비스 관련 단순 종사원","조기적응프로그램 이수 면제: 국내 초중고 재학·졸업자, 만 6세 이하·만 65세 이상, 장기체류 자격으로 국내 3년 이상 체류자, 이전 조기적응프로그램 이수자, 사회통합프로그램 1단계 이상 이수·이수자, 중증장애인
과거 범죄 경력이 없으면 조기적응프로그램 1회 한해 제출 유예 허용

면제 대상 (공통):
- 만 14세 미만인 사람
- 대한민국 출생 또는 만 14세 미만에 입국하여 만 14세 이후 해외에서 6개월 이상 연속 체류하지 않은 사람
- 사증 발급 시 해외 범죄경력증명서를 제출하고 사증 발급일로부터 3개월 이내 국내 체류자격변경 신청자
- 재외공관 사증발급 또는 국내 자격변경 시 범죄경력증명서를 제출한 사람 중 국외에서 6개월 이상 체류하지 않은 등록(거소)외국인",,,,,"법무부장관 인정

법무부고시 제2026-65호 (시행일 2026.2.12.). 재검토기한 2023.1.1. 기준 매 3년. 이전 고시(제2023-187호)는 폐지","[공통서류]
- 한국어능력 입증서류(별첨 2 제출기준)
- 해외 범죄경력증명서(별첨 1 제출기준)
- 외국국적동포임을 증명하는 서류(가족관계기록사항에 관한 증명서, 제적등본, 호구부, 거민증, 출생증명서 등)
- 재외동포 통합신청서(별지 제1호서식), 여권 및 사본, 표준규격사진 1매, 체류지 입증서류, 결핵진단서, 수수료
- 조기적응프로그램 이수증

[기타서류]
F-4-41(출생 본인 국적): 본인이 대한민국 국민이었던 사실 증명서류, 외국국적 취득원인·연월일 증명서류
F-4-42(직계비속): 직계존속 국민이었던 증명서류, 본인·직계존속 외국국적 취득원인·연월일, 직계존비속 관계 증명서류(출생증명서 등)

[필수서류]
- 국적국 범죄경력증명서
- 제3국 범죄경력증명서 (신청일 기준 최근 5년 이내 1년 이상 연속 거주한 경우 한함)","한국 동포인데 자유롭게 한국에서 살고 일하려면 어떤 자격을 받아요?
재외동포 자격은 부모님이 한국인이었던 경우도 받을 수 있나요?
재외동포 자격이 안 되는 경우는 어떤 때예요?

재외동포 비자 받으려면 어떤 서류를 준비해야 해요?
한국어 시험 안 봤어도 재외동포 자격 받을 수 있나요?
조기적응프로그램은 꼭 들어야 하나요?

재외동포 비자 신청할 때 범죄경력증명서는 어느 나라 거 내요?
14세 미만이면 범죄경력증명서 안 내도 되나요?
제3국에서 살았던 적이 있는데 그 나라 증명서도 필요해요?

동포 비자로 한국 와 있는데 어떤 일은 못 해요?
재외동포가 청소원이나 배달원으로 일할 수 있어요?
노래방이나 PC방에서 일해도 되나요?",F-4 재외동포 / 자격부여 제도 (p. 377),재외동포법상 동포 (한국계 외국인),F-5 영주 (2년+ 거소),"F-3-19 동반(배우자·미성년 자녀), F-1 방문동거(부모)","재외동포, 한국계, 동포"
F-4,F-4,체류,체류자격외 활동허가,재외동포(F-4) 자격으로 변경한 동포가 과거 방문취업(H-2) 자격으로 취업개시 신고를 한 사업장에서 계속 일하려는 경우,,방문취업(H-2)으로 체류하며 취업개시 신고 사실이 있는 동포,1회 부여기간은 재외동포(F-4) 자격 체류기간 범위 내에서 근로계약 기간에 따라 부여,,,,재외동포(F-4) 자격 체류기간 범위 내 근로계약 기간,"F-4 자격자 취업 제한: 단순노무행위, 사행행위 등 선량한 풍속·사회질서 반하는 행위, 공공이익·국내 취업질서 유지를 위해 제한 필요 인정 직종","상기 제한 외에는 취업활동 제한 없음
출입국관리정보시스템(ICRM)으로 확인되는 경우 일부 서류 제출 면제 가능",,,,,,"[공통서류]
- 재외동포 통합신청서(별지 제1호서식), 여권 및 사본, 거소신고증, 수수료
- 단순노무 업종 취업사실 입증 공적서류(건강보험 가입내역, 소득금액증명원 등)
- 근로계약서, 사업자등록증","재외동포 비자로 바꿨는데 예전 일하던 곳에서 계속 일할 수 있나요?
단순노무 업종에서 일하려면 어떤 허가가 필요해요?
재외동포는 어떤 일은 못 하나요?",F-4 재외동포 / 취업활동 및 자격외 활동허가 (p. 384~387),재외동포법상 동포 (한국계 외국인),F-5 영주 (2년+ 거소),F-1 동반,"재외동포, 한국계, 동포"
F-5 (F-5-14),F-5,체류,체류자격 변경,방문취업(H-2) 자격으로 제조업·농축산업·어업·간병인·가사보조인 취업활동 중인 외국국적동포,방문취업 동포로 제조업·농축산업·어업·간병·가사 종사자,"동일업체에서 근무처를 변경하지 않고 4년 이상 계속 근무(재외동포 F-4 자격 변경자 포함)
소속업체 임금체불·휴폐업 등 불가피 사유로 3개월 이내 동일 업종 근무처 변경은 계속 취업 인정
고용관계 지속 중 산재 등 업무상 부상·질병 휴업기간은 1년 범위 내 인정
4년 이상 근무 후 완전출국 1년 이내 H-2로 재입국하여 동일업체·업종에서 2년 이상 종사 시 4년 이상 계속 근무 인정

한국산업인력공단 등 실시 기술·기능 자격(별첨 18) 취득
또는 영주자격 신청 시 연간 소득이 한국은행 고시 전년도 1인당 GNI 70% 이상(본인 소득만 인정)",,,,,,,,,,,,,,"방문취업으로 4년 일했는데 영주권 신청 가능한가요?
영주권 받으려면 소득이 얼마나 되어야 해요?
같은 업종 안에서 회사를 옮겨도 4년 근무로 인정되나요?",F-5 영주 / 방문취업 동포 영주(F-5-14) (p. 394),D-7~E-7 또는 F-2 5년+ 체류 + 소득·재산 요건,국적취득,"F-1(부모), F-3(배우자·미성년 자녀)","영주, 정착, 영주권"
F-3,F-3,사증,체류관리(외국인등록/체류기간 연장/체류자격 변경),재외동포·방문취업 동포 가족 동반(F-3)·방문동거(F-1) 자격 체류관리 절차,,,"외국인등록: 90일 이상 체류 시 입국일부터 90일 이내 외국인 등록
체류기간 연장: 주 체류자격자의 체류기간 범위 내에서 연장
체류자격 변경: 재외동포(F-4)·방문취업(H-2) 자격자 가족(배우자, 미성년 자녀, 부모) 대상, 사증발급이 원칙이며 국내 자격변경은 제한적 허용",,,,주 체류자격자의 체류기간 범위 내,,,,,,,,"[공통서류]
- 여권, 통합신청서, 표준규격사진 1매, 가족관계입증서류, 수수료, 체류지 입증서류 등","동포 가족 비자로 한국 왔는데 외국인등록은 언제까지 해야 해요?
체류기간 연장 신청할 때 어떤 서류 내요?
동반 비자에서 다른 자격으로 바꿀 수 있나요?",F-3 동반 / 외국국적동포 가족 체류관리 (p. 398~399),"주체류자(E-1~E-7, D-7~D-9 등)의 배우자·미성년 자녀",주체류자 따라 변경,본인이 동반자격,"동반, 배우자, 자녀"
F-4 (F-4-R 지역특화형),F-4,사증,사증발급,인구감소지역 중 법무부장관이 정한 지역특화형 비자 사업 대상 시·군·구에 거소를 두거나 거소가 속한 광역시 또는 도 내에서 취업활동을 하려는 재외동포(F-4),,,,,,,,,"출입국관리법 시행령 제23조제3항제1호 관련, 지방자치분권 및 지역균형발전에 관한 특별법 제2조제12호에 따른 인구감소지역 중 지역특화형 비자 사업 대상 시·군·구에 거소를 두거나 그 거소가 속한 광역시·도 내에서 단순노무행위(제1호 가목) 또는 공공의 이익·취업질서 유지 관련 제한 직업(제1호 다목)의 취업활동을 하는 재외동포(F-4)는 취업활동의 제한을 받지 않음
다만 선량한 풍속·사회질서에 반하는 행위(제1호 나목)는 여전히 제한됨",,,,,,,"동포 비자로 인구감소지역에 살면 단순노무도 할 수 있어요?
지역특화형 비자 지역에서는 어떤 일이 허용되나요?
지방에서 살면 풍속업소에서도 일할 수 있어요?",F-4 재외동포 / 지역특화형 비자 예외 (p. 420),재외동포법상 동포 (한국계 외국인),F-5 영주 (2년+ 거소),F-1 동반,"재외동포, 한국계, 동포"
F-2 (최우수인재(Top-Tier)),F-2,사증,사증발급,"첨단분야(반도체, 바이오 등 산업, 벤처·창업, 연구 분야)에서 프로젝트 기획·연구·R&D 등을 주도하는 수석 엔지니어 또는 중견 연구자

관계부처가 최우수인재로 추천한 사람으로서 입국 이후 외국인등록을 마친 사람",소득·학력·경력·한국어 능력·부처 추천 요건을 모두 충족한 최우수인재,"소득: 연간소득이 전년도 1인당 국민 총소득(GNI)의 3배 이상
학력: 최근 5년 내 아래 세계 대학평가 중 하나 이상에서 100위 이내에 선정된 대학의 석사 이상 학위 취득
- QS World University Ranking
- QS World University Ranking by Subject: Engineering and Technology
- Times Higher Education World University Rankings
- Times Higher Education World University Rankings by subject engineering
- US News & World Report Global University Rankings
- US News & World Report Global University Rankings by subject engineering
경력: 기업 근무 또는 연구기관 근무 중 하나를 충족
- 기업 근무: 세계적 기업(최근 3년 이내 Forbes Global 2000 500위 이내, Fortune Global 500 500위 이내, Time 100 World Most Influential Companies 100위 이내)에서 3년 이상 근무 포함 총 8년 이상 근무경력
- 연구기관 근무: 세계적 연구기관(세계대학 순위 100위 이내 대학 연구소, 세계적 기업 부설 연구소, 정부 주도 연구소)에서 3년 이상 근무 포함 박사학위 취득 후 5년 이상 첨단분야 관련 연구경력
한국어 능력: 사회통합프로그램 1단계 이수 또는 한국어능력시험(TOPIK) 1급 이상 취득
부처 추천: 관계 중앙행정기관의 장이 검증하고 추천한 사람

[표]
사증발급 시 GNI 충족 요건은 고용계약서상의 지급 예정금액이며 KIIP 한국어 요건은 사회통합프로그램 단계별 평가를 적용","Top-Tier 자격 기준을 모두 충족한 경우: 최우수인재 거주(F-2) 자격 부여
학력·경력·한국어를 충족하였으나 소득 요건이 1인당 GNI 2배 이상인 경우: 관계부처 추천을 받아 최우수인재 특정활동(E-7) 자격 부여
학력 요건을 갖추었으나 취업 미확정 시: 최우수인재 구직(D-10) 자격 부여
F-2 자격으로 3년 경과, GNI 3배 이상 유지, KIIP 3단계 이수 등 요건 충족 시: 최우수인재 영주(F-5) 자격 부여

① 신청: 최우수인재가 전담기관(서울출입국·외국인청 우수인재·투자지원센터)에 신청
② 접수·발급의뢰: 전담기관 접수 및 발급 의뢰
③ 우대카드 발급: 발급기관에서 발급 후 전담기관 송부
④ 송부: 신청인에게 송부
최우수인재 본인에 한하여 출입국 우대카드 1매 발급",,,,,,,,,,국내 기업(첨단산업 경쟁력 강화 대상 기업),관계 중앙행정기관의 장 검증 및 추천 필수,,"첨단분야 우수 인재가 한국에서 받을 수 있는 비자는 뭐예요?
탑티어 비자는 연봉이 얼마나 돼야 받을 수 있어요?
세계 100위 대학 졸업해야만 신청할 수 있어요?

탑티어 비자로 들어오면 공항에서 빠르게 통과할 수 있어요?
출입국 우대카드는 누가 받을 수 있어요?
우대카드 유효기간은 얼마나 되나요?",첨단분야 해외 인재 탑티어(Top-Tier) 비자 / 자격 기준 (p. 119),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,"F-3 (배우자·미성년 자녀, D-10·E-7 자격자) / F-2 (거주·영주 자격자 동반) / F-1 (부모 1인)","거주, 장기거주, 점수제"
F-2 (최우수인재(Top-Tier)),F-2,사증,전자사증,탑티어 비자 자격을 충족한 외국인 본인 또는 해당 인재를 고용하고자 하는 고용주,,,"① 신청: 외국인 본인 또는 고용주가 대리하여 비자포털에서 전자사증 신청(기업 회원가입)
② 접수·심사: 사증발급 심사기준에 따라 전담기관(서울출입국·외국인청 우수인재·투자지원센터)이 사증 심사. 비대면 방식이므로 탑티어 요건·관계부처 추천 여부·제출서류 확인 등을 심사
③ 사증발급: 심사결정 후 결과 통보
④ 입국: 전자사증발급확인서 소지하고 입국
해외 범죄경력 심사: 공적 확인(아포스티유 첨부 또는 대한민국 재외공관 영사확인)을 받은 자국정부 발급 범죄경력증명서(접수일 기준 6개월 이내 발급)",,,,,"자국 재외공관장이 발급한 범죄경력증명서는 원칙적으로 불허(단, 본국 정부의 확인을 거쳐 발급되었음이 명백하게 입증되는 경우 예외적 제출 허용)",,,,,고용주가 외국인을 대리하여 전자사증 신청 가능,전담기관 지정: 서울출입국·외국인청 우수인재·투자지원센터,,"탑티어 비자 전자비자로 어떻게 신청해요?
회사가 대신 신청해줄 수 있나요?
범죄경력증명서는 어디서 발급받아야 해요?",첨단분야 해외 인재 탑티어 / 전자사증 발급 (p. 437),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,F-1 동반가족,"거주, 장기거주, 점수제"
D-10 (D-10-T),D-10,체류,체류기간 연장,D-10-T 자격으로 체류 중 기간을 연장하거나 연수를 개시·변경하려는 사람,,"연수 분야는 교수(E-1) ~ 전문인력(E-7-1) 직종(단, 고용추천서가 필요한 직종도 고용추천서 제출 면제)
연수기관은 반도체·디스플레이·바이오 등 첨단분야 기업
근무시간: 1일 8시간, 주당 40시간 이내",,,,,,,,,,,,,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
체류기간 연장 시:
- 공통서류
- 구직활동 계획서(지난 1년간의 구직활동 내역 및 향후 계획 포함)
연수 개시·연수기관 변동 신고 시(사유 발생일로부터 15일 이내 관할 출입국관서에 신고):
- 연수(인턴) 계약서
- 사업자 등록증
- 기타 연수 개시(변경) 신고 수리를 위해 필요하다고 인정되는 서류","탑티어 구직 비자 기간 연장할 때 어떤 서류 내요?
구직 비자로 연수받을 수 있는 분야가 정해져 있어요?
연수기관 바꾸면 신고해야 하나요?",최우수인재 구직(D-10-T) / 체류기간 연장 및 연수 신고 (p. 438),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
